Element Label,X1_IP0,X2_IP0,X3_IP0,S11_IP0,S22_IP0,S33_IP0,S12_IP0,S13_IP0,S23_IP0,X1_IP1,X2_IP1,X3_IP1,S11_IP1,S22_IP1,S33_IP1,S12_IP1,S13_IP1,S23_IP1,X1_IP2,X2_IP2,X3_IP2,S11_IP2,S22_IP2,S33_IP2,S12_IP2,S13_IP2,S23_IP2,X1_IP3,X2_IP3,X3_IP3,S11_IP3,S22_IP3,S33_IP3,S12_IP3,S13_IP3,S23_IP3,X1_IP4,X2_IP4,X3_IP4,S11_IP4,S22_IP4,S33_IP4,S12_IP4,S13_IP4,S23_IP4,X1_IP5,X2_IP5,X3_IP5,S11_IP5,S22_IP5,S33_IP5,S12_IP5,S13_IP5,S23_IP5,X1_IP6,X2_IP6,X3_IP6,S11_IP6,S22_IP6,S33_IP6,S12_IP6,S13_IP6,S23_IP6,X1_IP7,X2_IP7,X3_IP7,S11_IP7,S22_IP7,S33_IP7,S12_IP7,S13_IP7,S23_IP7,Instance
814.0,5.063061714172363,7.194930076599121,2.6150639057159424,-5.771114826202393,-7.649013996124268,-21.4486026763916,-0.2239302098751068,-5.188644886016846,-9.080276489257812,5.180917739868164,7.496633529663086,2.702897310256958,-3.7368733882904053,-2.6563236713409424,-10.602170944213867,0.034079864621162415,-2.4569811820983887,-3.298529863357544,5.039202690124512,7.511473655700684,2.858144998550415,-3.9214842319488525,-5.73082160949707,-12.298314094543457,0.3841460645198822,-0.06321263313293457,-6.393786430358887,5.280978202819824,7.3442182540893555,2.8581457138061523,-6.389062881469727,-3.9230144023895264,-11.556875228881836,-1.5305092334747314,-6.7650146484375,-4.360747814178467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
815.0,5.9896039962768555,6.614470958709717,2.584500312805176,-6.211210250854492,-5.198099613189697,-21.813657760620117,-0.24679739773273468,-3.6808290481567383,-4.586533069610596,5.678609848022461,6.51149845123291,2.905256509780884,-5.827015399932861,-5.342945575714111,-16.115875244140625,-0.18569828569889069,-3.189239501953125,-4.7195658683776855,5.881038665771484,6.333372116088867,2.9052560329437256,-4.8772873878479,-5.131160736083984,-13.103102684020996,-0.06259302794933319,-4.323337078094482,-2.1747801303863525,6.038316249847412,6.519525051116943,2.9052538871765137,-4.840766906738281,-4.306477069854736,-13.813531875610352,0.06265382468700409,-5.20438814163208,-4.664580821990967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
816.0,4.943644046783447,6.0832905769348145,2.665649175643921,-8.235405921936035,-3.256436824798584,-22.458744049072266,1.8773709535598755,1.663763165473938,1.4144203662872314,4.719045639038086,6.2285966873168945,2.651613473892212,-4.802887916564941,-8.23983097076416,-25.65936851501465,1.617395043373108,-1.1253013610839844,-1.9990649223327637,4.7612624168396,6.023972034454346,2.5792746543884277,-8.453666687011719,-2.8489584922790527,-45.327762603759766,6.014915943145752,-3.959195852279663,-3.2242987155914307,4.761264801025391,6.023975372314453,2.797985792160034,-12.214399337768555,-8.545206069946289,-46.3375358581543,4.420309543609619,0.9653797149658203,2.7467098236083984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
817.0,5.674380302429199,5.594022274017334,2.8133466243743896,-5.881184101104736,-10.30128002166748,-33.01183319091797,2.3226044178009033,1.0939480066299438,-4.637152194976807,5.5021653175354,5.790384292602539,2.809372663497925,-6.501824378967285,-4.263230323791504,-25.84659194946289,2.011983871459961,-6.1295695304870605,2.528998613357544,5.502697467803955,5.567609786987305,2.941711187362671,-9.768512725830078,-7.579187393188477,-26.159027099609375,1.8862316608428955,3.858959436416626,4.1286492347717285,5.659977912902832,5.75376558303833,2.941708564758301,-10.162899017333984,-10.92756462097168,-28.33441162109375,0.3045400381088257,-5.197813510894775,-5.2742133140563965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
818.0,5.192486763000488,5.761807441711426,2.7545228004455566,-1.9257962703704834,-7.100875377655029,-20.55135726928711,1.796083927154541,2.4827699661254883,2.5031001567840576,5.194392204284668,5.540567874908447,2.6681487560272217,-15.210309028625488,-12.669920921325684,-56.785465240478516,4.545914649963379,-7.008328914642334,-4.596974849700928,5.19439697265625,5.540572643280029,2.8868584632873535,-12.502744674682617,-9.785822868347168,-45.95307922363281,-0.2290656715631485,-5.439357280731201,1.9979745149612427,5.012860298156738,5.705572605133057,2.8868584632873535,-1.9285707473754883,-2.308073043823242,-19.76593589782715,7.1424994468688965,12.402643203735352,2.5125207901000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
852.0,6.681967258453369,4.820125102996826,2.7721197605133057,-7.124919891357422,-8.107964515686035,-26.353519439697266,1.4750269651412964,-8.484190940856934,-6.531659126281738,6.829142093658447,4.871771335601807,2.7169666290283203,-1.5637410879135132,-4.4820637702941895,-22.688318252563477,2.1047708988189697,1.2359914779663086,1.6124564409255981,6.6675543785095215,4.9720377922058105,2.90506911277771,-7.369475841522217,-11.501852035522461,-26.05118179321289,0.03882269188761711,-1.0221643447875977,-8.607721328735352,6.825782299041748,4.753714084625244,2.9050681591033936,-11.645638465881348,-9.312777519226074,-29.452930450439453,0.7768502235412598,-8.272294998168945,1.8429630994796753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
882.0,6.226472854614258,5.581460952758789,2.719414234161377,-1.848626732826233,-4.50857400894165,-24.02545166015625,3.83855938911438,1.7958630323410034,2.274566650390625,6.0759711265563965,5.510074138641357,2.779362678527832,-8.199512481689453,-8.351114273071289,-24.82158660888672,1.9694442749023438,-6.753304958343506,-6.76893949508667,6.243010997772217,5.470361709594727,2.9077250957489014,-12.327674865722656,-10.208880424499512,-28.46119499206543,0.602688193321228,-7.115677833557129,0.9790924191474915,6.0615668296813965,5.669814109802246,2.907726526260376,-7.888876438140869,-11.39111042022705,-26.1197566986084,0.594656229019165,-0.3776485025882721,-7.7310709953308105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
884.0,6.266738414764404,6.051972389221191,2.143622398376465,-5.508220672607422,-4.30930757522583,-18.611600875854492,0.48717227578163147,-6.46824312210083,-1.8780784606933594,6.363302230834961,6.223433494567871,1.9505367279052734,-5.849842071533203,-4.293194770812988,-10.470391273498535,-1.3645514249801636,-3.5900073051452637,-2.270747661590576,5.993960380554199,6.191885948181152,1.9573800563812256,0.07601521909236908,-6.12874698638916,-17.3496036529541,-1.3608982563018799,-15.130926132202148,-8.009092330932617,6.210389614105225,6.421417236328125,2.0111660957336426,-5.660626411437988,-4.127578258514404,-8.03536605834961,-0.4299463629722595,-3.653596878051758,-8.2968168258667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
885.0,6.583820343017578,5.962194442749023,2.7086825370788574,-6.103966236114502,-6.81976842880249,-13.983221054077148,-1.3279750347137451,-9.187047004699707,-8.033060073852539,6.689342498779297,6.162128448486328,2.7509708404541016,-2.6953468322753906,-3.0004827976226807,-11.877326011657715,0.7545379996299744,-2.051323413848877,-1.296432614326477,6.576188087463379,6.23669958114624,2.896998167037964,-3.2024025917053223,-6.564223766326904,-14.423944473266602,0.4875396490097046,-0.743750810623169,-5.926319599151611,6.775616645812988,6.020705223083496,2.8969979286193848,-7.980352401733398,-5.217691898345947,-14.195754051208496,-0.8844335675239563,-7.996588230133057,-2.2388229370117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
886.0,7.094140529632568,5.908846855163574,1.341111183166504,-4.217207431793213,-4.880033493041992,-8.366569519042969,4.365103721618652,4.51240348815918,-1.460849642753601,7.172926425933838,5.884450435638428,1.536250352859497,-1.4669378995895386,0.2068413496017456,-5.388668060302734,-2.9170360565185547,-1.0110743045806885,1.452176570892334,7.30001974105835,6.117804050445557,1.3410961627960205,3.125671148300171,-1.9528326988220215,6.401566982269287,-0.9922432899475098,0.9676342606544495,-2.3178493976593018,7.029523849487305,6.061141014099121,1.5430247783660889,1.1386092901229858,2.603311777114868,18.432464599609375,1.1781693696975708,3.897327423095703,3.945827007293701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
887.0,6.912198066711426,6.300630569458008,2.865312099456787,-7.594069004058838,-7.635192394256592,-16.3697566986084,-0.637281596660614,-5.042067050933838,-5.419559478759766,6.79904317855835,6.375200271606445,3.0113415718078613,-3.9434561729431152,-5.250660419464111,-12.284305572509766,-0.5440487861633301,-2.8795347213745117,-6.514094352722168,6.998471736907959,6.159206390380859,3.0113413333892822,-1.9188847541809082,-1.5931487083435059,-5.695774555206299,0.9913907647132874,-4.1536030769348145,1.26056969165802,7.173731803894043,6.328817367553711,3.011340618133545,-2.372663974761963,-1.421464443206787,-0.5009896159172058,-0.9269508719444275,-7.093381404876709,-5.832294940948486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
888.0,6.88737154006958,6.545506954193115,2.8653101921081543,-8.454663276672363,-7.945216655731201,-19.216846466064453,-0.4342964291572571,-5.166378498077393,-3.798792839050293,6.774217128753662,6.620077133178711,3.0113401412963867,-3.2241079807281494,-2.4732425212860107,-13.459207534790039,1.4218919277191162,-3.1979994773864746,-3.6562767028808594,7.150810241699219,6.575475692749023,3.0113391876220703,-2.207200527191162,0.2058008909225464,-3.051177978515625,-0.4794977903366089,-6.415736675262451,-2.4089536666870117,6.933398723602295,6.808010101318359,3.0113391876220703,1.0544142723083496,-1.7674239873886108,6.863631248474121,-1.257620096206665,-4.194629669189453,-6.78257942199707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
889.0,6.769167423248291,7.004356384277344,2.347841501235962,1.4008055925369263,-0.6421411037445068,-1.8674139976501465,1.9016448259353638,2.5967047214508057,-0.957858145236969,6.769161224365234,7.004347801208496,2.6395018100738525,-3.8122527599334717,-6.224228858947754,-14.12837028503418,-0.6742458939552307,-1.5531033277511597,-6.145351886749268,6.563164710998535,6.913136005401611,2.318737506866455,-0.609483003616333,-0.4832865595817566,1.8868741989135742,-3.620292901992798,-6.810518741607666,-0.5734236240386963,6.725035667419434,6.743623733520508,2.493473529815674,1.24065363407135,-1.2004339694976807,1.5332369804382324,-0.24279530346393585,-2.9653079509735107,-4.253686428070068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
890.0,2.5259103775024414,8.049057006835938,2.0942792892456055,-11.363003730773926,-10.34740924835205,-56.7757682800293,3.228821277618408,-3.41801118850708,-15.9512300491333,2.84358549118042,8.035130500793457,2.2862863540649414,-2.730100631713867,6.572055339813232,-13.198759078979492,-2.82490873336792,-12.582205772399902,-3.057041883468628,2.5973494052886963,8.316108703613281,2.205505847930908,-0.44393226504325867,-5.836430549621582,-7.943472862243652,-2.480816602706909,-3.167224407196045,-15.853588104248047,2.494731903076172,7.99700403213501,2.3204445838928223,-4.450533390045166,2.7106075286865234,-50.62058639526367,5.568121910095215,1.8811615705490112,-6.974427223205566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
891.0,2.8081960678100586,7.402101039886475,2.22387433052063,-7.927688121795654,-1.913657307624817,-63.62177276611328,4.5727620124816895,0.26913201808929443,4.807226657867432,2.7834904193878174,7.365338325500488,2.4612553119659424,-7.021395683288574,-2.726278066635132,-52.73231506347656,2.220212459564209,-5.090888023376465,-0.0005113718216307461,2.5495362281799316,7.494925022125244,2.4196112155914307,-3.6071994304656982,4.384844779968262,-32.75846481323242,4.79298210144043,1.8627153635025024,-3.8757660388946533,2.6298601627349854,7.299680233001709,2.361830472946167,-5.459019660949707,-0.008535265922546387,-34.45599365234375,-0.17004336416721344,-2.787883996963501,-2.2164134979248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
892.0,3.1259689331054688,7.546337127685547,2.7898621559143066,-9.607416152954102,-6.3226423263549805,-28.518447875976562,0.6530098915100098,-4.679781436920166,-6.681938648223877,3.240868091583252,7.714049339294434,2.71406888961792,-7.227907657623291,-2.0731730461120605,-30.410846710205078,2.058478355407715,-2.0875229835510254,0.1823747754096985,3.0443456172943115,7.712955474853516,2.90913987159729,-9.845941543579102,-8.941478729248047,-27.587133407592773,1.0018894672393799,1.2102398872375488,-6.004574298858643,3.293893337249756,7.610795021057129,2.909137725830078,-11.121684074401855,-10.123576164245605,-29.22432518005371,-0.25887104868888855,-7.094875812530518,-1.6527464389801025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
893.0,3.4904050827026367,7.184657096862793,2.559340476989746,-11.70140266418457,-5.1526103019714355,-30.86528778076172,2.1283605098724365,-9.96051025390625,-1.8071390390396118,3.258622646331787,7.262133598327637,2.5750935077667236,-8.477592468261719,-2.426764726638794,-35.32186508178711,3.4350991249084473,-0.3846251964569092,-1.1016379594802856,3.373523712158203,7.429848670959473,2.499296188354492,-6.064845085144043,1.66415274143219,-27.26238250732422,1.973588466644287,-6.560271263122559,-3.421436071395874,3.3316330909729004,7.102601051330566,2.4756581783294678,-9.728099822998047,-4.064284801483154,-45.40281677246094,5.846236705780029,-5.327167510986328,0.8681110143661499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
894.0,2.9948842525482178,7.227323055267334,2.188783884048462,-11.877798080444336,1.9290366172790527,-62.715118408203125,8.602263450622559,-0.6155985593795776,7.72323751449585,3.0439746379852295,7.032931327819824,2.326733350753784,-1.871803641319275,1.461202621459961,-25.41994285583496,6.676402568817139,-2.0623934268951416,3.6111276149749756,2.9701778888702393,7.1905622482299805,2.4261674880981445,-10.48597526550293,1.2814769744873047,-50.50874710083008,6.3556694984436035,-3.1166012287139893,-1.8618853092193604,2.817338228225708,7.126810073852539,2.326741933822632,-5.310633659362793,1.8269174098968506,-31.978260040283203,-0.07889249175786972,-4.262930870056152,0.016279257833957672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
958.0,4.060631275177002,8.188413619995117,2.570969343185425,-1.507954478263855,-0.722298800945282,-6.109546661376953,0.19279561936855316,0.5549536347389221,-4.7033562660217285,3.8695871829986572,8.24315071105957,2.7613322734832764,-8.313383102416992,-7.872049331665039,-20.032791137695312,-0.05693557485938072,-4.507641792297363,-7.018004894256592,3.768193006515503,8.336236000061035,2.588989019393921,-3.4239277839660645,-0.9594815373420715,-7.978885650634766,-0.3179539740085602,-4.30979061126709,-0.38844797015190125,3.721646308898926,8.122417449951172,2.566257953643799,-5.970261573791504,-4.572729110717773,-12.621999740600586,-0.059898681938648224,-7.030803203582764,-10.857186317443848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
959.0,3.3888590335845947,7.732806205749512,1.933753490447998,-6.9197258949279785,8.444235801696777,-26.717605590820312,-1.256321907043457,-12.725504875183105,-18.66895866394043,3.479051351547241,7.8637518882751465,2.0953524112701416,-13.236701965332031,-7.470463275909424,-29.940309524536133,-1.629970669746399,-5.252317428588867,-5.978028774261475,3.722576856613159,7.851184368133545,1.8879058361053467,-1.369489073753357,2.934462070465088,-2.274202346801758,1.5802483558654785,-0.085294708609581,-2.5858817100524902,3.4596164226531982,7.981773853302002,1.9113211631774902,-0.9756221771240234,3.9926724433898926,-9.969565391540527,-3.0488357543945312,-4.475862979888916,-0.31713998317718506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
961.0,4.573276519775391,8.306357383728027,1.5676541328430176,-0.6984661221504211,-0.5869269967079163,3.9661166667938232,-0.4068928360939026,-1.6029670238494873,-1.8549292087554932,4.85451602935791,8.515740394592285,1.6785104274749756,-3.11616587638855,-4.822104454040527,-3.950756549835205,0.14453421533107758,0.44370535016059875,-0.6657383441925049,4.854506969451904,8.515727043151855,1.3868436813354492,2.62612247467041,0.826428234577179,-0.24113857746124268,0.38757121562957764,1.1212996244430542,0.8451239466667175,4.575065612792969,8.668237686157227,1.3868485689163208,1.936928153038025,5.181112289428711,5.933845043182373,0.6887420415878296,-1.484938383102417,3.8998396396636963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
962.0,3.9530508518218994,8.269807815551758,1.9411821365356445,-3.9990739822387695,-1.3100416660308838,2.3110761642456055,0.6602849960327148,0.43714192509651184,-7.692702293395996,3.6900887489318848,8.400391578674316,1.9645957946777344,-4.200771331787109,-5.7264909744262695,-20.01894187927246,-3.2957231998443604,-9.38886833190918,-3.1427879333496094,3.756070375442505,8.49619197845459,2.1713576316833496,-6.584665775299072,-5.488689422607422,-21.283910751342773,0.21000291407108307,-5.874101638793945,-4.058842658996582,3.9523837566375732,8.627099990844727,2.0520341396331787,1.207843542098999,1.4722917079925537,7.1805806159973145,-1.92389976978302,-0.22019867599010468,-1.1309890747070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
963.0,4.402878284454346,8.397566795349121,1.7447437047958374,-0.1518954336643219,-1.5422272682189941,3.200587511062622,-0.8893966674804688,-1.081756353378296,-1.3977069854736328,4.685347080230713,8.609245300292969,1.8556022644042969,0.665073573589325,1.6051572561264038,9.61185359954834,-0.9078798890113831,-2.8102965354919434,2.560948133468628,4.403436183929443,8.757145881652832,1.5639370679855347,-2.263062000274658,0.1612849086523056,-4.888273239135742,0.23717457056045532,2.0283007621765137,0.6981468796730042,4.403445243835449,8.757159233093262,1.8556039333343506,0.2550463080406189,-1.246819257736206,0.037377241998910904,-1.2103151082992554,2.880744457244873,0.37553083896636963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1045.0,3.5129122734069824,8.854865074157715,2.8230173587799072,-8.443819999694824,-8.882441520690918,-20.07622528076172,-0.8242434859275818,-3.945974588394165,-6.486870765686035,3.3418452739715576,8.872220993041992,2.995363235473633,-3.9409830570220947,-1.1777771711349487,-13.094653129577637,0.6050549149513245,-2.003594398498535,-4.795462131500244,3.7101917266845703,8.988181114196777,2.995361328125,-1.881062388420105,-0.9197815656661987,-4.097676753997803,-1.351840615272522,-5.627010822296143,-4.871464252471924,3.414821147918701,9.10690975189209,2.995361566543579,0.9522498846054077,-3.1146457195281982,5.712100982666016,0.15139643847942352,-1.7346972227096558,-8.548035621643066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1046.0,3.1602394580841064,9.20586109161377,2.3591315746307373,1.2074534893035889,2.6023688316345215,-4.204925060272217,1.3532841205596924,1.133791208267212,0.3705065846443176,3.1602351665496826,9.20584774017334,2.650789737701416,-5.275605201721191,-7.157436370849609,-15.592041969299316,-0.17155522108078003,-1.7702856063842773,-6.599540710449219,2.9665145874023438,9.0233736038208,2.374934196472168,1.1160309314727783,-4.53843355178833,0.8359298706054688,-2.9641354084014893,-5.858142852783203,-5.1907525062561035,3.25929594039917,8.956217765808105,2.478445291519165,0.8945238590240479,-1.3338088989257812,1.6498891115188599,0.6291181445121765,-1.022462248802185,-6.291286468505859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1047.0,3.018476724624634,8.532264709472656,2.203411817550659,-2.7909984588623047,0.21654251217842102,-2.2438089847564697,-1.9949917793273926,1.332617163658142,-5.7132391929626465,3.311257839202881,8.465109825134277,2.306919574737549,-1.080459475517273,-3.90040922164917,-15.12952995300293,-0.3622013330459595,-7.50563907623291,-10.441112518310547,3.264711856842041,8.251290321350098,2.2841923236846924,-4.338839530944824,-0.6993079781532288,-11.026397705078125,-3.120889186859131,-1.3879982233047485,0.15699464082717896,3.2452776432037354,8.369312286376953,2.1001601219177246,-7.843403339385986,-8.247962951660156,-27.797992706298828,-0.6718546152114868,-1.6352529525756836,-5.864979267120361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1048.0,3.8055989742279053,8.060505867004395,1.9998350143432617,-5.08625602722168,-0.22855022549629211,-8.312176704406738,2.992332696914673,0.7145415544509888,-3.896106719970703,3.5620715618133545,8.073068618774414,2.2072792053222656,-4.548516750335693,-1.8702001571655273,-12.050636291503906,0.10548840463161469,-2.370054244995117,0.15418657660484314,3.6086177825927734,8.28688907623291,2.2300071716308594,-7.363264560699463,-4.43163537979126,-17.890193939208984,-1.3901876211166382,-7.622658729553223,-9.039972305297852,3.542637586593628,8.19109058380127,2.023249626159668,-7.631757736206055,-4.062070369720459,-24.620927810668945,-4.6177897453308105,-7.9629435539245605,-3.0618178844451904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1049.0,3.7363572120666504,8.924785614013672,2.468848466873169,-1.147046446800232,-0.4822987914085388,4.543585777282715,-3.427098274230957,-3.363067388534546,-4.920248031616211,3.6392476558685303,9.179267883300781,2.349538564682007,2.6748135089874268,4.85288667678833,10.017276763916016,-0.5203344225883484,-2.768551826477051,3.8275482654571533,3.9336395263671875,9.05810546875,2.6411986351013184,-6.709309101104736,-7.051889419555664,-15.0316743850708,0.21614891290664673,-1.8813046216964722,-5.360899925231934,3.933645725250244,9.058117866516113,2.3495373725891113,2.2068228721618652,-2.2980425357818604,-3.9722483158111572,0.7550126314163208,1.8231292963027954,-0.9664160013198853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
